-4.898127931250062517e-02,6.451475586196426804e-01,-4.318012645313118458e-02,4.505788017481929808e-01
2.621126121049488944e+00,-3.829771426759267960e+00,1.546036547417966478e+00,5.376293231477139445e-01
1.452387084674233719e-02,-2.163743099823022931e+00,-1.001649871484482784e-01,-4.236459203159222975e-01
-3.082131273701730567e+00,-4.466368730588912150e+00,1.425376871087310260e+00,2.940728990454015146e-01
3.108663007042402171e+00,-8.817408046347363637e-01,1.711436866264925305e+00,1.572865249459305392e-01
2.818619817855142706e+00,5.556083275582354375e+00,-1.442476564503794911e+00,-2.137402282892705008e-01
-7.019861669928744163e-01,-5.416278978388895382e+00,-2.374653301485636359e+00,7.401067530217048107e-01
-1.180448579649934882e+00,4.822628711165251048e+00,-1.809304279201666144e-01,4.619887395420756993e-01
7.236484885912695120e-01,-6.075715412622368916e-01,1.791625490132496834e-01,-4.574687968531146454e-01
-6.156109967036154096e-01,1.914901256866517798e+00,-1.782117709412032180e-01,4.550380099415938795e-01
-2.452933573134682188e+00,-3.751853814843552737e+00,-1.879240382229695916e+00,6.609516477295412917e-01
1.834383708070293828e+00,8.169571081214348496e-01,2.165584472358082824e+00,-1.574846740211576224e-01
-2.533731340398649667e+00,2.168025495145199599e+00,-1.865170792910991526e+00,-4.460555330968958843e-01
-9.967022908929146219e-01,3.496634290420496782e+00,-1.791046708497516238e-01,4.573208224401448807e-01
2.282446792531831470e+00,1.018316184396343083e+00,2.043253941313081690e+00,-2.583377321280044270e-01
9.146584368437231660e-01,1.856837122608588686e+00,1.962463555236768631e+00,8.093220179868566566e-01
-9.519511627770240736e-01,3.651101413819690222e+00,-1.781972220226620274e-01,4.550008141364336733e-01
-1.114548117045666586e+00,-3.894993208558358955e+00,-2.311024821182989353e+00,7.040881631641809912e-01
-2.105688438516917227e+00,2.650169009982036528e+00,-1.740296291031821152e+00,-6.955898028614173612e-01
-2.993257604983770914e+00,3.436760894481734496e+00,-1.565109098152949407e+00,-4.272973504257920330e-01
1.901483160552849938e+00,-4.897847706839924875e+00,1.792345230753862595e-01,-4.576528098518432008e-01
2.263595387175903362e+00,6.256241122033369351e+00,-1.679502250816768960e+00,3.231702858645987275e-01
-6.849139506909991404e-01,-1.160529105101557157e+00,-2.625962941082636282e-01,6.710001639622205083e-01
-1.903171488816035817e+00,-4.724505266730778530e+00,-2.022046023260791525e+00,1.016683556815179523e+00
1.348425628262885034e+00,-8.372797558932436601e-01,1.499863586344270860e+00,6.877343599948608777e-01
1.436594054751505922e+00,3.563744188779420341e+00,2.234620995187379666e+00,-8.304481493505190270e-01
-1.707053670742223250e+00,-5.320731271649488114e+00,-2.055938386909229809e+00,1.173711996696110926e+00
-2.163403277174992478e+00,-2.858032218985959272e+00,-2.026236271712536396e+00,6.323889898157287748e-01
-9.628334576270276557e-01,1.389182342820360461e+00,-1.802747210282950874e-01,4.603122711491960395e-01
-1.483458522461231333e+00,-1.462681100171199233e+00,-2.227888200653062700e+00,1.188639789980604905e-01
1.372540838660660789e+00,3.452885034934855213e+00,2.256306794440084751e+00,-7.675485698896088449e-01
2.592012319605783155e+00,-2.511563755768726924e+00,1.812580537520450896e+00,4.912160550012422688e-01
2.045286496583335278e+00,-5.458873650793298893e+00,1.778112655670254505e-01,-4.540140810133316829e-01
-1.026284226247676123e+00,5.051880404462645302e+00,-1.783897153228201637e-01,4.554929439716454698e-01
5.591191927870271527e-01,5.118881624818596876e+00,2.353169878930340797e+00,-1.842889699695966776e-01
-2.932841435929656182e+00,-5.747793182491466091e+00,1.252988471321598185e+00,8.632324512050087995e-02
6.907253979784426789e-01,4.722235861637733123e+00,2.354360651602403376e+00,-3.177384177733190151e-01
-1.811190885390509431e+00,-3.363794908019797969e+00,-2.123120157962643528e+00,8.118485379490824050e-01
2.559492218718558476e+00,8.374927870834802945e-01,1.948318321122468610e+00,-1.682348364010769481e-01
1.292617038328073065e+00,5.309167852122760323e+00,2.203985239609780766e+00,-1.229181658112755482e+00
-1.051943477256873649e+00,4.389709507557917334e+00,-1.786824767869688857e-01,4.562414240369569995e-01
6.838314024201750385e-01,2.407319107453878004e+00,1.641618651696778564e+00,8.594140252579963724e-01
-2.890426741550105039e+00,-3.776251889593513766e-01,-1.819163261613528482e+00,3.039329032811744977e-02
-2.044745231188999313e+00,-1.017208984629842661e+00,-2.116214000029132514e+00,2.708307635578312556e-01
-5.176077566723891188e-01,3.543215359254180186e+00,-1.793317893812668706e-01,4.579014868973836361e-01
-2.168892708242989187e+00,4.617062134991201106e+00,-6.580097498671780842e-01,9.970236333746548274e-01
-1.610317017695459096e+00,-3.984220080066523284e+00,-2.161657104736536716e+00,9.573582367177886354e-01
7.238594245153651130e-01,1.915622512647246367e+00,1.391933743970549697e+00,6.135458090142308363e-01
1.275382459884363939e+00,2.084623887499329697e+00,2.259044618658622383e+00,-1.148400861719788696e-01
-2.250270709188201046e+00,2.421075060946972002e+00,-1.844609879246723816e+00,-6.046325658582351048e-01
1.001136197132622030e+00,2.882418153909357628e+00,2.277383916415035348e+00,3.638926729821678578e-03
-2.304323926358949670e+00,2.564070416922271889e+00,-1.822583072471348764e+00,-6.048235825163836843e-01
-2.528525790237855730e+00,1.851717362276650292e+00,-1.896868212873807913e+00,-3.825764459108140225e-01
-1.032348755142010965e+00,-7.145091830445648995e-01,-1.630647991197932356e+00,-8.205761430731544070e-01
2.557878038113341468e+00,-2.983547381978813640e+00,1.744352359175141975e+00,5.650140113842720968e-01
1.838211436802537513e+00,-5.385530652726163936e+00,1.808485109104578659e-01,-4.617792982025089588e-01
-2.349616984217453464e+00,3.651072690334112636e+00,-1.527441972993512254e+00,-5.822392206876232379e-01
1.448306533885967973e+00,-1.917511437354862736e+00,8.932728825089721880e-01,-3.634176196929745917e-01
1.381281913692764540e-01,5.402215896076175028e+00,1.715383721779252468e+00,9.416984058577355654e-01
-2.199160131232165583e+00,1.634209836745093014e-02,-2.068924558538865810e+00,1.602540643509970178e-02
5.671866732160513180e-01,4.214509334548006692e-01,1.787950951977954339e-01,-4.565293478629999790e-01
-1.487605108191065728e+00,3.741027747442373652e-01,-1.962255691101952415e+00,-6.992692070864762188e-01
1.585735628919728413e+00,3.241177428960584805e+00,2.200466427880259257e+00,-7.850097746181289304e-01
-2.902507789381924219e+00,-2.900343454990736536e+00,-1.738771722100084682e+00,4.072965631508853046e-01
1.462552112577245822e+00,2.826958548703251140e+00,2.246039087945015389e+00,-6.194775235466607466e-01
-2.510653993275128393e+00,1.086389292026041176e+00,-1.950013003827809621e+00,-2.169850024083110063e-01
-7.133762719215890336e-01,-5.963942955244289301e+00,-2.366247801019790487e+00,1.018807234572114639e+00
-6.888456047924464976e-01,4.717282182206167462e+00,-1.818277962379314938e-01,4.642831106294056376e-01
-1.254070055256059968e+00,5.062760692420205544e+00,-1.779600732218345749e-01,4.543945204872242849e-01
-7.026360190775533532e-01,1.118855835747622152e+00,-1.795908486175209484e-01,4.585638162761999648e-01
-1.460912501877960734e+00,-2.310609303550003268e+00,-2.249943159733605924e+00,4.381019943447514997e-01
1.181561417565182737e+00,-5.607445096628057790e+00,1.814808114010355855e-01,-4.633959423182976711e-01
2.385273123161835152e+00,-1.002956496843322221e+00,1.988724294617512989e+00,2.122054473062857383e-01
-1.988532959806655898e+00,-1.306065092337382438e+00,-2.129426293583797314e+00,3.406552497601610385e-01
2.842835175851261553e+00,-6.805376691473341566e-01,1.838608185577600862e+00,1.380376772008063690e-01
-1.360283674805668364e+00,-1.807175786116641980e+00,-2.246363369348581607e+00,1.122776884836025058e-01
-1.681296455252416777e+00,1.731348794072570030e+00,-1.683492770906217739e+00,-7.665196699032258421e-01
-3.037729114223585380e+00,9.331857752421353069e-01,-1.745389886624564957e+00,-1.724383267969511191e-01
1.024934718986599158e+00,5.130429717487476893e+00,2.303678410159205381e+00,-1.066501929933115989e+00
-2.819685411403778375e-01,-2.541806578279795392e+00,-1.821235093679595962e-01,4.650391931001195411e-01
-2.054131938239796007e-01,1.225602236164393233e+00,-1.728788586580950748e-01,4.676579351390711681e-01
-2.530630181915490162e+00,3.716275219088169379e+00,-1.568036977531120479e+00,-5.696056520925055766e-01
-2.145375789637158359e+00,-5.364483075313916771e+00,-1.900407701361455093e+00,1.007690452355465283e+00
-4.435359756645746998e-01,-3.380352818736458431e+00,-1.387034208549703385e+00,-6.254528570716064717e-01
2.858032847877684191e+00,5.757557743642580661e+00,-1.373697761221039482e+00,-1.910515962703603077e-01
-2.976633332452685909e+00,1.647388676094809767e-01,-1.782645851770709333e+00,-6.002889241185892927e-02
-2.152199824057352551e-01,1.626012869845503417e-01,-2.152199824057352551e-01,1.626012869845503417e-01
-6.336936536401669429e-01,-5.306867458021473638e-01,-1.801653707151376071e-01,4.600326937478352307e-01
-2.861695543465899938e+00,-2.960845120972351641e+00,-1.753872454291099947e+00,4.237816205732830022e-01
5.657085044257925688e-02,-6.170838345434017214e+00,-1.396572091396477866e+00,-6.684429478430123917e-01
-1.195812501301051656e+00,4.552951811887137268e+00,-1.811568354417976145e-01,4.625676089753540943e-01
6.619387077017653276e-01,3.426802862905097058e+00,2.115215967967638999e+00,6.508043289124062492e-01
1.026533642846971794e+00,-7.772683698708942046e-01,2.064906561009783870e-01,-5.273588486716239698e-01
-5.664159807897632959e-01,-2.639469825088895938e+00,-1.295514104278631340e+00,-4.837860307797148263e-01
-8.809806006374856224e-01,-3.239360513757923332e+00,-2.274194923676357671e+00,-9.564464445957797378e-02
-1.992543757035908802e+00,4.667266624702106625e+00,-2.666856628331826240e-01,6.814789354764753115e-01
1.206957302807724730e+00,-5.030056121372348699e+00,1.792797670956626233e-01,-4.577684834440845507e-01
5.612925761283102943e-01,3.707888927605623053e+00,2.038606523365923184e+00,7.865827714699731299e-01
1.212357639604765502e+00,-4.430725502645421976e+00,1.801267605306646757e-01,-4.599339787327303419e-01
2.300764660011651586e-01,-5.979662225070681458e+00,-1.785863330076900291e-01,4.559956203290160270e-01
-1.949657716301902433e+00,1.899780314636258183e+00,-1.871234441836516771e+00,-6.733205187825824778e-01
-3.129525124731230790e+00,4.296029190008834320e+00,-1.340753136374707166e+00,-2.430134610991491473e-01
2.230736298179350818e+00,5.646621948865815810e+00,1.853526872718306073e+00,-1.010184114674292699e+00
2.685388742989905708e+00,3.617987255813082115e+00,1.796185296797390141e+00,-5.629358855104601433e-01
-2.883489275097046445e-01,4.653023981486988703e+00,1.232903785768027644e-01,4.158310476092265118e-01
2.219523992400373125e+00,-2.394225942428410026e+00,1.845248616088787097e+00,6.145648397153133935e-01
3.075358739766718585e+00,-2.231536295239793688e+00,1.667969406065944904e+00,3.295275202016006433e-01
-1.881065828628985859e+00,8.249998286012090176e-01,-2.053487628251818187e+00,-3.999908013175752508e-01
1.657485594909976712e+00,3.466605680949044199e+00,2.169123399072461211e+00,-8.450686918167595874e-01
-9.405942463694971778e-02,-3.933977622857155243e+00,-1.794933834073814682e-01,4.583146293138020133e-01
1.899418531413784805e+00,3.808893884102772631e+00,2.072332207599388187e+00,-8.732283558461890749e-01
7.689267879822900831e-01,2.090376287137164724e+00,1.718242154271775179e+00,8.857651491039378877e-01
-2.687936613259600094e+00,5.537804592157417716e+00,-7.687119613552340081e-01,7.550468346618159909e-01
-9.324977372051188595e-01,-5.448267590544375594e-01,-1.036658676934186785e+00,1.556749879038904841e-02
1.997095960797820702e+00,1.875795876977337073e+00,2.116163507267458055e+00,-4.775047682517777892e-01
1.501772668390196408e+00,-1.260848924370731261e+00,1.608429459401831796e+00,7.570123504484685961e-01
-1.756892778832523261e+00,-1.182034391114950012e-01,-2.142069370003196305e+00,-1.520087525929864902e-01
-2.922063359050820264e+00,4.044595521174111141e+00,-1.463927878393978865e+00,-4.094890857300246267e-01
8.787278017146862297e-01,2.566040948448840453e+00,2.147033823683069720e+00,5.328392098519537656e-01
2.983314213403966519e+00,5.076565856395266252e+00,-1.408692890049002555e+00,-2.525391181357000137e-01
2.111125734322920167e+00,2.951524175229499392e+00,2.040219162463693614e+00,-6.646210481752937715e-01
-1.697708945937452141e+00,-1.291910744240237108e+00,-2.198439160726060493e+00,2.429739824372445234e-01
3.427512406564408032e-01,-5.726285346966439427e+00,-2.687364570006484099e-01,-3.197019351885950211e-01
-2.024620107104047051e-02,5.550252037113198256e+00,8.218337802259914060e-01,-4.658236285025958989e-01
-1.062248266161062382e+00,-5.931954334502949955e+00,-2.253529163801475832e+00,1.319582442266894251e+00
-6.912628808580949524e-01,5.906945793532834443e+00,-1.785825553373795171e-01,4.578040810752363465e-01
-2.057253448752758729e+00,1.850068777272520393e+00,-1.920862277116563543e+00,-5.870818233917105555e-01
2.353095300414086211e+00,-3.475681094432011342e+00,1.592581269690914958e+00,6.188984775443658881e-01
2.994645885921577211e+00,2.644978554814324312e+00,-1.686549817903147286e+00,1.625768263004075120e-02
2.544055706837631270e+00,2.528084709296139820e+00,1.901876243085565799e+00,-4.495816689757687890e-01
1.296989185160877689e+00,-2.817532767849958208e+00,1.800407044040471249e-01,-4.597139585350128455e-01
-1.058070801823437268e+00,2.796328407450726417e+00,-1.785660158522270058e-01,4.559436770211252599e-01
9.534406085184405910e-01,-3.508625585804979075e+00,1.795242613790513642e-01,-4.583935742260255020e-01
2.863298974797170438e+00,1.461748041169142809e+00,1.809001526831165885e+00,-2.017950729154705525e-01
-3.112658247683283363e+00,3.288408423473956788e+00,-1.538769444064580494e+00,-3.705226056752686792e-01
-2.170166846493420287e+00,-6.210097381637584846e-01,-2.082076305085020618e+00,1.767244531910466543e-01
-3.526721414416433831e-02,-7.465685440149751884e-01,-4.720186154282269425e-02,-3.909531870167492484e-01
-8.323920314868886727e-01,-2.100144781792468329e+00,-1.900914600630796425e+00,-8.636867120664418751e-01
2.195023160499845361e+00,-2.585430485830952474e+00,1.795913805691954357e+00,6.560673642500892688e-01
-1.036460177518896852e+00,-3.678515825309482068e+00,-2.322290309155382815e+00,4.979941944749582960e-01
1.137965996706369332e+00,6.268728515802846957e+00,2.206161548993274213e+00,-1.416106721063318252e+00
2.357212891073293015e+00,-6.207942563887485221e+00,1.950044376495390086e-01,-4.979781248573844077e-01
2.365782274970410270e+00,3.005231919748334590e-01,2.022335397063928841e+00,-9.450243031384057690e-02
2.674864837384535399e+00,4.064995896277121545e-01,1.909738674121801649e+00,-6.849053677505766158e-02
2.583342844829645379e+00,-2.288537810740927547e+00,1.841179763385444312e+00,4.554592810204227682e-01
1.152673328697478183e+00,4.396169655907611329e+00,2.290895929628494088e+00,-9.250881183610183411e-01
9.858348528837774793e-01,1.116487203940273787e+00,1.751960704430564730e+00,8.700986124749774397e-01
3.122423648930784168e+00,4.523612112580604361e+00,-1.357363694570003831e+00,-2.512003778950134270e-01
1.551213279722053251e+00,-3.040516246917174925e+00,2.544920707351379097e-01,-6.502374857159055610e-01
-2.600232163506560390e+00,3.740628702817385687e-01,-1.938472092641283284e+00,-6.699301247599953602e-02
-1.563619377208006700e+00,-5.235894875214489375e+00,-2.111474229969390048e+00,1.198374093008462982e+00
-1.904184658671916663e+00,-3.282984243541184899e+00,-2.095698384867048958e+00,7.789892119499630674e-01
1.538162496813077595e+00,-3.754025433137285983e+00,1.803398727144905345e-01,-4.604788456462398094e-01
-1.301138765318362367e+00,1.786336419300793565e+00,-3.264557180401028158e-01,8.348014605687281708e-01
-7.645305251110681155e-01,-3.252400175562728535e+00,-2.195591911468599111e+00,-4.380889725297633652e-01
1.309336849849654705e+00,3.008177083399511176e+00,2.278326694305869093e+00,-5.647247313204829533e-01
1.425500893602206887e+00,3.288918924088157780e-01,2.088627759434718900e+00,5.046460135967197891e-01
-2.515313998981292265e-01,1.284299783943936291e+00,-1.807260419089032344e-01,4.614708518051494068e-01
9.764385543445355253e-01,-1.761921224263025110e+00,1.817790776835436495e-01,-4.641585469793413909e-01
-1.751986622502266000e+00,5.544034610919911898e+00,-1.782959599696842534e-01,4.552532480701393935e-01
1.374319327009101421e+00,4.859693831422184473e+00,2.198913739710857573e+00,-1.139158628988231170e+00
2.381965293208761381e+00,7.709136373412412979e-01,2.013429719432478837e+00,-1.914345182392778733e-01
-2.714612632175354534e+00,8.167444381061015335e-01,-1.888124790393062913e+00,-1.581936031244771390e-01
-1.159959909232054942e+00,1.269518624134758689e+00,-2.584314374384207857e-01,6.603293317017527864e-01
-7.194830824767626254e-01,-2.673694593059567470e+00,-1.918640424542391365e+00,-8.695102352248688105e-01
3.057347697942661036e+00,-6.023971042204235182e+00,6.556838717253162807e-01,-1.079845895597224104e+00
2.736807040075134090e+00,-2.343936196572029562e+00,1.793837476538895359e+00,4.272964538983533012e-01
-2.603481225552297218e+00,9.681255898371707858e-01,-1.924492246588380029e+00,-1.871104320066457050e-01
1.391469727303826787e+00,-1.252425466706823975e+00,1.315149615534388916e+00,4.566073716352622713e-01
-1.797189083455781766e+00,3.407949768879685593e-01,-2.101785252983616736e+00,-2.949178779545830742e-01
1.843123061768396020e+00,1.419933077164079016e+00,2.167393454239333384e+00,-3.474053868772045695e-01
-1.264444623929157352e+00,-6.100439341512982061e+00,-2.168841168033809552e+00,1.389092491811955821e+00
2.108230984522407425e+00,-4.890291782222254469e+00,3.167375811823215370e-01,-8.098500892303828191e-01
-2.927417724552453304e+00,4.018755356051451955e+00,-1.468945222533051931e+00,-4.113613956510297487e-01
-7.197648955690811867e-01,1.272231620311149669e+00,-1.802656036021552666e-01,4.602889604792036460e-01
-8.797110620505046441e-01,-5.554448959050013457e-01,-7.007082223987775027e-01,8.138891140447565009e-01
-1.175400307657485932e-01,7.070308220225758333e-01,-1.067287260023055406e-01,3.375871352799345582e-01
4.958105746917222945e-01,2.666632730605222434e+00,8.433014720236794437e-01,-4.345430409790028148e-01
2.213886657446444417e+00,-6.000770173931562645e+00,1.789550060494155825e-01,-4.569381822462898479e-01
1.768286063673605746e+00,-4.436738483229597740e+00,1.807981687897649292e-01,-4.616505861543424571e-01
-3.065055900403790723e+00,5.664318940880878728e+00,-8.578458936382593603e-01,5.855390611599303741e-01
-2.684378271183377684e+00,2.440415784380567388e-01,-1.907800405593960136e+00,-4.992501078952760879e-02
-3.681610492311366833e-01,7.718287339747718079e-01,-1.805416782297980249e-01,4.609948069523404635e-01
-2.963950340063435274e+00,-5.844779329453578143e+00,1.245477508896767560e+00,8.605599621133340482e-02
-6.431753655322212104e-01,-6.222907366374682780e+00,-2.377529350078348092e+00,1.018608774541374551e+00
-1.862230538110577038e+00,-1.001602124023023954e+00,-2.162373762386117448e+00,2.283333268907123126e-01
-2.026421272967480647e+00,-5.134492377000750452e+00,-1.955553483279855342e+00,1.026425592995475533e+00
2.145372660308695778e+00,-1.043698079650789090e+00,2.030801643027178915e+00,2.955004430510476121e-01
1.720417602069457708e+00,-1.902874392844683626e+00,1.660311797241041276e+00,7.535011953572594567e-01
2.370299735644787908e+00,-5.192890405567113454e+00,5.840823709293028188e-01,-1.210224989345677349e+00
9.281689452836792142e-01,-4.956473912571381923e+00,1.820796378468536036e-01,-4.649270216214194118e-01
1.201977461528647595e+00,-3.160746075672958622e+00,1.781321602075852661e-01,-4.548344770623044542e-01
1.927364109395655944e+00,2.029242426632125174e+00,2.133674625143551662e+00,-5.156267201859491278e-01
-2.168256617930656827e+00,-1.271797410265734563e+00,-2.075831904969623221e+00,3.277824596255643486e-01
7.240850447311175664e-01,2.024696453459448264e+00,1.494181448155084135e+00,7.349214626729146937e-01
-2.150481984000212066e+00,-1.774219616811501865e+00,-2.069854310294216404e+00,4.362298912148704355e-01
1.587592028270118583e+00,-5.799474227439037399e+00,1.814716189820327896e-01,-4.633724392991282470e-01
-3.907063356610485094e-01,2.440019365151766095e+00,-1.795635177641889124e-01,4.584939400991858149e-01
-3.022301867698913735e+00,-4.148850374141210828e+00,1.548383799952997464e+00,2.999261855838671331e-01
1.267050904725327776e+00,2.563268708259272444e+00,2.279469755533271691e+00,-3.291928397100017389e-01
-2.897538471838382979e+00,-3.704489880305319005e+00,1.653766267654613431e+00,6.437418623704888043e-02
-1.946732095939476714e+00,-2.493823446605800687e+00,-2.113351863866645086e+00,6.165136447183200419e-01
-2.343624439407800963e+00,-2.138780150653515122e+00,-1.991520459097589013e+00,4.539308297627354660e-01
1.017843730372250732e+00,8.900849336052880645e-01,1.702603508191647519e+00,8.550084073133610296e-01
-1.699171562127173907e+00,9.698429552846832280e-03,-2.126979841493722656e+00,-2.637106083364454956e-01
2.802202619979951237e+00,3.338517578994210311e+00,1.761860459010990088e+00,-4.917323173451355056e-01
-2.348968796300748174e+00,-1.810622768798728188e+00,-2.000810787920743739e+00,3.955816373087124860e-01
-1.068070904822175926e+00,-3.137969209744686072e+00,-2.304940802691419766e+00,2.835010727508223694e-01
8.596297057323161184e-01,-5.453142361083338940e+00,1.819733401308607501e-01,-4.646552381916291830e-01
-2.122968809310633809e+00,2.944022061472830742e-01,-2.078727837104542786e+00,-7.814942806169049294e-02
-1.695301742929521405e+00,-2.444896359730419189e+00,-2.191639288156240539e+00,5.982835061641036400e-01
2.881737657009939113e+00,-2.651500937013446801e-01,1.825603517384110752e+00,7.141324126477599510e-02
3.986409888599586893e-01,2.849808983055178047e+00,3.372268202878683785e-01,-8.624672236366173195e-01
-1.586362289957488070e+00,3.796698725127724217e+00,-1.791690135720835353e-01,4.574853245018993264e-01
2.287800475292741886e+00,-3.488276335365890990e+00,1.554753587090117239e+00,6.112402110152832524e-01
-2.399663195469548427e+00,-1.638812906807473269e+00,-1.987960178750580731e+00,3.510585297724857501e-01
-7.879788532469520490e-01,-5.642499794792213308e+00,-2.355207780202694501e+00,9.938725895707644087e-01
-1.450737054070008192e-01,1.592449812183999391e+00,-9.203164388160708920e-02,4.882615704698821668e-01
1.684898463628452525e+00,3.300401675542634194e+00,2.167058865390509403e+00,-8.081428256678712119e-01
1.027629550921497881e+00,-3.697013764584915041e+00,1.793261730915904906e-01,-4.578871279300841812e-01
2.527936066265382031e+00,3.493737539062628628e+00,1.863930634713100831e+00,-5.967541461675501813e-01
-2.624427853411814837e-01,1.128971764220298546e+00,-1.786020245641083692e-01,4.560357843193548755e-01
-2.471194458755543888e+00,5.713004009443782394e+00,-3.699665709255319235e-01,9.466338462106680396e-01
-1.760810423879826780e+00,-4.139801495660087483e+00,-2.102903662429163045e+00,9.659326123543069409e-01
8.450197968776196333e-02,-4.537533964930536179e+00,-4.023450653127486065e-01,-2.667430431380014011e-01
-1.816593923159184332e+00,-2.254075159876235190e+00,-2.161171333251368676e+00,5.666084129300221761e-01
-2.243219939568361632e+00,1.883898581726116461e+00,-1.933774588697586116e+00,-4.873309677643853921e-01
9.773291660816481041e-01,8.703151472025094648e-01,1.559697544136313008e+00,7.755773048221381583e-01
-1.664019761956397225e+00,-6.249344164506104526e+00,-2.014506973803465772e+00,1.323794173741588809e+00
2.202955805436385361e+00,3.765014705264857042e+00,1.969241534955966655e+00,-7.602820094841432619e-01
2.165837487113512871e+00,3.388950101567974826e+00,2.001054432385460657e+00,-7.173311983567194350e-01
-2.201189030260799484e-01,-2.401596966101088082e+00,-4.138159843111567371e-01,-2.230884239179410367e-01
1.985863771098128616e-01,-4.822780103703551369e+00,-2.885496319631485340e-01,-3.096622837653065230e-01
-2.745222376716476287e+00,-3.596648450302350586e+00,-1.772993015894027691e+00,5.432312853014992227e-01
5.240811639994764626e-01,-1.667846513838169287e+00,1.815531926990807399e-01,-4.635810057431023479e-01
2.370215246919654462e+00,6.176985643544048443e-01,2.019177862146210867e+00,-1.618107773716759568e-01
-1.999805354220071774e+00,5.965707073192163534e+00,-1.785231433459617545e-01,4.558340682575921510e-01
1.059645773491233456e+00,1.898593647646555027e+00,2.159803311773346390e+00,4.467362157673745449e-01
9.710983640033292730e-01,2.581199342350997128e+00,2.225835787842914915e+00,2.645772880921632986e-01
2.422417952653554529e+00,4.009511890911047871e+00,1.877173353453833293e+00,-7.088832058510520229e-01
1.937710762222162764e+00,-4.450543308313664070e+00,2.761453358160518290e-01,-7.057240322236945085e-01
-1.738932244338433630e+00,4.594498723725646272e-01,-2.078076009182078021e+00,-4.037816384762181188e-01
8.244647149574744205e-01,3.662494851640763827e+00,2.300834024571901892e+00,-1.736198076205605623e-02
1.161246413888688878e+00,6.053178246804092666e+00,2.210109968958913651e+00,-1.373377331345613017e+00
-6.599994261669106521e-02,5.635263683532416579e+00,5.057304800056079408e-01,-1.280691836907226433e+00
-1.252958152700971439e+00,-3.610787091099608048e+00,-2.283879902915097126e+00,7.361477279296971821e-01
